id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,out,counterpress,pass_deflected,pass_switch,technique_id,technique_name,pass_cross,off_camera,shot_statsbomb_xg,end_z,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_won_defensive,aerial_won,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,shot_one_on_one,dribble_overrun,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name
a29806e0-2b75-4659-9317-3786df8c5612,2843,2,0:34:21,79,21,162,1.9285,69301,43,Carry,865,Team A,4,From Throw In,865,Team A,,10252,Player9,6,Left Back,,,,,,,104.2,2.6,,,,,91.8,3.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f620597-c384-4534-b896-f55fb560c99a,2844,2,0:34:23,79,23,162,1.896401,69301,30,Pass,865,Team A,4,From Throw In,865,Team A,,10252,Player9,6,Left Back,,,31.093409,1.1675937,3,High Pass,116.4,31.2,38,Left Foot,,,104.2,2.6,,9,Incomplete,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
f54c6bb5-f29d-49d0-9ce6-78083b3ef552,2845,2,0:34:25,79,25,163,0,69301,2,Ball Recovery,858,Team B,1,Regular Play,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,3.7,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291147f-3636-4302-ad14-6cbfbea3955b,2846,2,0:34:34,79,34,163,0.726472,69301,30,Pass,858,Team B,1,Regular Play,858,Team B,,4640,Player17,1,Goalkeeper,26092,Player28,24.380526,-0.93385786,2,Low Pass,31.4,32.5,69,Keeper Arm,,,16.9,52.1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5cef16fd-1d55-4b61-9d62-e38fa01744d8,2847,2,0:34:35,79,35,163,,69301,42,Ball Receipt,858,Team B,1,Regular Play,858,Team B,,26092,Player28,5,Left Center Back,,,,,,,,,,,,,31.4,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9afaec3-e813-45f6-89bf-ecb2f4db1066,2848,2,0:34:35,79,35,163,2.0297,69301,30,Pass,858,Team B,1,Regular Play,858,Team B,,26092,Player28,5,Left Center Back,4633,Player22,21.270872,-1.3189763,2,Low Pass,36.5,12.1,38,Left Foot,,,31.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c05d523-309c-4adf-ba89-53c5ea28028b,2849,2,0:34:37,79,37,163,,69301,42,Ball Receipt,858,Team B,1,Regular Play,858,Team B,,4633,Player22,8,Left Wing Back,,,,,,,,,,,,,36.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e28f42-4f64-4b79-92d7-7653b4cfbda4,2850,2,0:34:37,79,37,163,3.9741,69301,43,Carry,858,Team B,1,Regular Play,858,Team B,,4633,Player22,8,Left Wing Back,,,,,,,60.2,9.4,,,,,36.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e65f5fe-c0db-4a27-93c7-be9b85ad6b9a,2851,2,0:34:41,79,41,163,2.2663,69301,30,Pass,858,Team B,1,Regular Play,858,Team B,,4633,Player22,8,Left Wing Back,13881,Player21,46.104446,1.0460006,3,High Pass,83.3,49.3,38,Left Foot,,,60.2,9.4,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f33d7672-6847-4a29-a404-07f6d265de82,2852,2,0:34:44,79,43,163,,69301,42,Ball Receipt,858,Team B,1,Regular Play,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,86.3,56.5,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191f71c-973f-4a33-9cda-bfbb790b4ed2,2853,2,0:34:44,79,43,164,1.655566,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,4648,Player7,11.232987,2.5461829,2,Low Pass,27.5,37.1,40,Right Foot,66,Recovery,36.8,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a3e02c-7491-4d99-8686-6be322158c20,2854,2,0:34:45,79,45,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,27.5,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f33b8f2-93a8-4c7d-a58b-dfde73e7e93f,2855,2,0:34:45,79,45,164,0.857834,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,27.5,37.1,,,,,27.5,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eacafa2-d37f-4cf1-9889-d0ee5b307029,2856,2,0:34:46,79,46,164,0.873866,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,10190,Player6,13.978555,0.59197086,1,Ground Pass,39.1,44.9,40,Right Foot,,,27.5,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfc13f2-88b8-4307-975e-09072f98d65a,2857,2,0:34:47,79,46,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,39.1,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef4ad5e-153e-4b1b-b81e-0bcafdbc2dae,2858,2,0:34:47,79,46,164,2.414134,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,44.1,34.8,,,,,39.1,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20e85fb7-5aca-489b-88a6-1f98907c461f,2859,2,0:34:49,79,49,164,1.884256,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,4641,Player2,28.528057,-1.0538241,1,Ground Pass,58.2,10,40,Right Foot,,,44.1,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35841e49-4451-42ba-9733-4275337f8e96,2860,2,0:34:51,79,51,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,,,58.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0c529e3-42c9-425e-9823-44446bb379b0,2861,2,0:34:51,79,51,164,6.699844,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,72.7,34.8,,,,,58.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d16af9-4d4e-4b77-807e-bb9bdc0f2206,2862,2,0:34:58,79,57,164,0.897712,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,10172,Player5,11.264546,2.185886,1,Ground Pass,66.2,44,40,Right Foot,,,72.7,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690c6d1-4946-4102-93a3-0aa9300a6a37,2863,2,0:34:59,79,58,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,,,,,,,66.2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1f8c70-38d6-4b8f-af89-a8856b5a6ea6,2864,2,0:34:59,79,58,164,0.073791005,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,66.2,44,,,,,66.2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6b02c66-5416-4b74-99e9-491e17493f0c,2865,2,0:34:59,79,58,164,1.732422,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,10190,Player6,16.423458,-1.4056476,1,Ground Pass,68.9,27.8,40,Right Foot,,,66.2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41b55bc8-46b3-495a-940b-3102d39df1a4,2866,2,0:35:01,80,0,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,68.9,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f462c5a3-1a20-409c-a380-a413350103ce,2867,2,0:35:01,80,0,164,4.955075,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,74.6,57,,,,,68.9,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75b671e4-3aed-4b9a-871e-691bc863bdc5,2868,2,0:35:06,80,5,164,0.9919,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,10178,Player3,15.8,1.5707964,1,Ground Pass,74.6,72.8,40,Right Foot,,,74.6,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79df27d0-283f-405f-9df8-72e0b19e49ae,2869,2,0:35:07,80,6,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,,,,,,,74.6,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e16aa6-80bb-4593-b1b4-f19d2d84369d,2870,2,0:35:07,80,6,164,1.511099,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,71.4,65.9,,,,,74.6,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e627a528-9f3c-4674-8284-47c65170e59e,2871,2,0:35:08,80,8,164,1.546303,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,4648,Player7,30.495409,-1.8396368,1,Ground Pass,63.3,36.5,40,Right Foot,,,71.4,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a6635a2-ec71-425e-8054-a41f22a4023c,2872,2,0:35:10,80,9,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,63.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379ee96c-0e27-4f5f-8252-0dc5e7e340fd,2873,2,0:35:10,80,9,164,1.967397,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,66.8,36.5,,,,,63.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf83e4f-a93e-4477-8d50-23c7842d224a,2874,2,0:35:12,80,11,164,1.758103,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,10252,Player9,33.392963,-0.9836243,1,Ground Pass,85.3,8.7,40,Right Foot,,,66.8,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb4c72c9-d152-48dc-b9d8-a927507e4ba7,2875,2,0:35:13,80,13,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,,,85.3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b19bb787-fa6e-4cc4-850a-1d2b66f48223,2876,2,0:35:13,80,13,164,1.201798,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,85.3,8.7,,,,,85.3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a0e598d-5832-4cc3-a2fe-cc7efe40ebe7,2877,2,0:35:15,80,14,164,1.267989,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,15553,Player13,12.756175,2.4227626,1,Ground Pass,75.7,17.1,38,Left Foot,,,85.3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511f445-af89-4665-93e0-cabc738d801d,2878,2,0:35:16,80,15,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,,,,,,,,,,,,,75.7,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4cae6d-1e2e-465a-99c5-56318ca1144e,2879,2,0:35:16,80,15,164,4.105111,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,,,,,,,83.2,17.1,,,,,75.7,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db91178-4acc-497e-b86c-a1213a0fe535,2880,2,0:35:20,80,19,164,1.328811,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,10252,Player9,20.321663,-0.7331809,1,Ground Pass,98.3,3.5,40,Right Foot,,,83.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42daa39a-99dc-42b2-b18a-8eb97c71435e,2881,2,0:35:21,80,21,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,,,98.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e2a39e2-9771-48d0-94f5-c604cb3c41f4,2882,2,0:35:21,80,21,164,0.558288,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,,,,,,,98.3,3.5,,,,,98.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8999ca2-2946-4bc9-a05f-c381b4a1da5a,2883,2,0:35:22,80,21,164,1.160429,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,15553,Player13,12.39758,0.59023976,1,Ground Pass,108.6,10.4,40,Right Foot,,,98.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005a228d-56d9-4dd6-b13b-a165a2485360,2884,2,0:35:23,80,22,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,,,,,,,,,,,,,108.6,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a5d1c5-6dec-4ffc-b6c2-ae4722576195,2885,2,0:35:23,80,22,164,1.044872,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,,,,,,,113.5,12.9,,,,,108.6,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cb9695d-4d10-4e6c-87c0-a2ae2e5aaabc,2886,2,0:35:24,80,23,164,1.022899,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,15553,Player13,12,Right Midfield,10180,Player1,20.640009,1.8204753,1,Ground Pass,108.4,32.9,38,Left Foot,,,113.5,12.9,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273b381-a17b-46bf-a95e-a762cc50e92a,2887,2,0:35:25,80,24,164,0.414531,69301,17,Pressure,865,Team A,1,Regular Play,858,Team B,,26092,Player28,5,Left Center Back,,,,,,,,,,,,,11.7,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b8a1f16-3021-4432-8fe0-dc2e45359d1b,2888,2,0:35:25,80,25,164,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10180,Player1,16,Left Midfield,,,,,,,,,,,,,108.4,32.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31514b9a-7a1d-45dc-97f2-1c5a97d34e17,2889,2,0:35:25,80,25,164,0.080001,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10180,Player1,16,Left Midfield,,,,,,,112.6,36.2,,,,,108.4,32.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0edd9011-f910-42c7-b6b8-cb380b4444c4,2890,2,0:35:25,80,25,164,0,69301,38,Miscontrol,865,Team A,1,Regular Play,865,Team A,,10180,Player1,16,Left Midfield,,,,,,,,,,,,,112.6,36.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa0836e1-1f4d-4183-a76c-44693ff4fd69,2891,2,0:35:26,80,26,164,0,69301,10,Interception,865,Team A,1,Regular Play,858,Team B,,10230,Player25,4,Center Back,,,,,,,,,,,,,7.5,43.9,,13,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372dbf8f-3a6d-4d27-8578-3a89e0748887,2892,2,0:35:28,80,27,164,0,69301,9,Clearance,865,Team A,1,Regular Play,858,Team B,,26092,Player28,5,Left Center Back,,,,,,,,,40,Right Foot,,,8.7,49.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c4ebbfa-65c1-4586-a714-fe59bd050342,2893,2,0:35:28,80,27,164,0,69301,6,Block,865,Team A,1,Regular Play,865,Team A,,10180,Player1,16,Left Midfield,,,,,,,,,,,,,111.4,28.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a6ae781-2380-4ea7-95a7-aaac6e277458,2894,2,0:35:58,80,58,165,2.3314,69301,30,Pass,858,Team B,7,From Goal Kick,858,Team B,,4640,Player17,1,Goalkeeper,10229,Player23,58.81913,0.025504673,3,High Pass,64.8,45.5,40,Right Foot,63,Goal Kick,6,44,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1abfd102-02cf-4e18-bd44-62dbbd7a7654,2895,2,0:36:01,81,0,165,,69301,42,Ball Receipt,858,Team B,7,From Goal Kick,858,Team B,,10229,Player23,23,Center Forward,,,,,,,,,,,,,65.7,44.9,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a74f5c6-fdad-44f5-a85e-8fef4ca5133e,2896,2,0:36:01,81,0,165,0,69301,4,Duel,858,Team B,7,From Goal Kick,858,Team B,,10229,Player23,23,Center Forward,,,,,,,,,,,10,Aerial Lost,64.8,45.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d7f88ca-8864-4112-b663-5a6134d4162a,2897,2,0:36:01,81,0,165,0,69301,9,Clearance,858,Team B,7,From Goal Kick,865,Team A,,10185,Player11,3,Right Center Back,,,,,,,,,37,Head,,,55.3,34.6,1,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
ad788f67-67d9-4ea5-9d9d-b5124d317e69,2898,2,0:36:03,81,2,165,1.393396,69301,17,Pressure,858,Team B,7,From Goal Kick,865,Team A,,15553,Player13,12,Right Midfield,,,,,,,,,,,,,76.9,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0f89d7e-c5bf-4e43-b5ff-8dae9c4ba725,2899,2,0:36:03,81,2,165,0,69301,2,Ball Recovery,858,Team B,7,From Goal Kick,858,Team B,,4633,Player22,8,Left Wing Back,,,,,,,,,,,,,40.7,15.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88c3007-03f1-419f-8825-65a19190cecf,2900,2,0:36:03,81,2,165,1.1134,69301,43,Carry,858,Team B,7,From Goal Kick,858,Team B,,4633,Player22,8,Left Wing Back,,,,,,,36.9,14,,,,,40.7,15.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055f567-0d96-4aaf-bc90-01d3013626b5,2901,2,0:36:04,81,4,165,2.469512,69301,30,Pass,858,Team B,7,From Goal Kick,858,Team B,,4633,Player22,8,Left Wing Back,4640,Player17,36.461075,2.490412,2,Low Pass,7.9,36.1,40,Right Foot,,,36.9,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a61045f-5600-45e2-9424-d0fe6558bbdf,2902,2,0:36:06,81,6,165,1.830847,69301,17,Pressure,858,Team B,7,From Goal Kick,865,Team A,,5002,Player12,23,Center Forward,,,,,,,,,,,,,94.6,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a892fb7c-a327-4d7f-a5bf-266e4534b3a6,2903,2,0:36:07,81,6,165,,69301,42,Ball Receipt,858,Team B,7,From Goal Kick,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,7.9,36.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16abdda1-6ae0-4c72-9952-b43d203ecfec,2904,2,0:36:07,81,6,165,1.493688,69301,43,Carry,858,Team B,7,From Goal Kick,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,6.8,41.8,,,,,7.9,36.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b283b956-c5d0-4d96-a012-d66953226e15,2905,2,0:36:08,81,8,165,3.3313,69301,30,Pass,858,Team B,7,From Goal Kick,858,Team B,,4640,Player17,1,Goalkeeper,13881,Player21,55.464672,0.6305195,3,High Pass,51.6,74.5,40,Right Foot,,,6.8,41.8,1,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88ce18e-1e20-4ae4-8aba-5e3e74249e71,2906,2,0:36:11,81,11,165,,69301,42,Ball Receipt,858,Team B,7,From Goal Kick,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,54.7,69.7,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503597c7-4099-48ea-ad0c-55d3a474bdd2,2907,2,0:36:11,81,11,165,0,69301,2,Ball Recovery,858,Team B,7,From Goal Kick,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,,,68.5,5.6,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,
ec039efa-2ad0-4683-a88b-cbade0a03b9c,2908,2,0:36:12,81,12,165,0,69301,2,Ball Recovery,858,Team B,7,From Goal Kick,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,50.1,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a02e25ee-8f5b-4459-84ee-c3f9657d0aee,2909,2,0:36:12,81,12,165,1.5346,69301,43,Carry,858,Team B,7,From Goal Kick,858,Team B,,13881,Player21,17,Right Wing,,,,,,,41.3,76.6,,,,,50.1,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638ad0e-8c6c-4312-bc80-0feac743e8a6,2910,2,0:36:14,81,13,165,5.622966,69301,30,Pass,858,Team B,7,From Goal Kick,858,Team B,,13881,Player21,17,Right Wing,,,61.50984,-0.18145303,3,High Pass,101.8,65.5,40,Right Foot,,,41.3,76.6,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ddc41c9-f03c-44ff-8e51-9214b91073a8,2911,2,0:36:19,81,19,166,1.738873,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,19421,Player10,1,Goalkeeper,4648,Player7,11.200446,-0.40371946,1,Ground Pass,28.6,10.2,38,Left Foot,66,Recovery,18.3,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a439a0-6c1e-416f-a174-19306b9129c5,2912,2,0:36:21,81,21,166,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,28.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1ab260-e8c6-487f-82c2-5f2163dfc0fe,2913,2,0:36:21,81,21,166,1.969761,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,31.7,11.9,,,,,28.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cabf3f4c-79f8-48e9-bae4-8f89e35ce3af,2914,2,0:36:23,81,23,166,1.3045,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4648,Player7,5,Left Center Back,4641,Player2,18.420097,0.114254326,1,Ground Pass,50,14,40,Right Foot,,,31.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcb4bd62-e135-4676-8053-d87fa45814c7,2915,2,0:36:24,81,24,166,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,,,50,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca34751a-8829-4c50-a426-244253ee8a74,2916,2,0:36:24,81,24,166,1.7344,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,49.6,12.1,,,,,50,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675a9e05-bffa-45bc-b572-dcd1b9add596,2917,2,0:36:25,81,24,166,1.3293,69301,17,Pressure,865,Team A,1,Regular Play,858,Team B,,26094,Player27,13,Right Center Midfield,,,,,,,,,,,,,63.6,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f16a39-5627-4741-963f-fd0797843153,2918,2,0:36:26,81,26,166,0,69301,39,Dribbled Past,865,Team A,1,Regular Play,858,Team B,,26094,Player27,13,Right Center Midfield,,,,,,,,,,,,,70.5,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d412f980-7936-4727-9bff-c4bb6e9209fa,2919,2,0:36:26,81,26,166,0,69301,14,Dribble,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,,,49.6,12.1,1,8,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0349a2-5f0d-4ef9-bc37-ded5f0c743cd,2920,2,0:36:26,81,26,166,3.212389,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,62.8,25.7,,,,,49.6,12.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754399bb-d9bd-423c-a868-9ec3ef06898c,2921,2,0:36:29,81,29,166,1.284511,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,10190,Player6,13.605881,1.9949907,1,Ground Pass,57.2,38.1,40,Right Foot,,,62.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3823e2-9fee-4eda-8c57-305542699171,2922,2,0:36:31,81,30,166,0.740818,69301,17,Pressure,865,Team A,1,Regular Play,858,Team B,,10229,Player23,23,Center Forward,,,,,,,,,,,,,64.6,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61323fec-6418-4510-a2cf-723e277fda66,2923,2,0:36:31,81,30,166,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,57.2,38.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a61ceca4-a714-4ee8-a1e8-0e5ef4bc2bc6,2924,2,0:36:31,81,30,166,0.8906,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,58.6,34.4,,,,,57.2,38.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
